ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,1,1,Silver,500,375,199.3757,364.09,40,CM ,LB ,2.77,1,M ,M ,W ,12,15,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,1,1,Silver,500,375,199.3757,364.09,46,CM ,LB ,2.85,1,M ,M ,W ,12,15,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
814,"ML Mountain Frame - Black, 38",FR-M63B-38,1,1,Black,500,375,185.8193,348.76,38,CM ,LB ,2.73,2,M ,M ,U ,12,15,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,1,1,Silver,500,375,199.3757,364.09,42,CM ,LB ,2.81,1,M ,M ,W ,12,15,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,1,1,Silver,500,375,199.3757,364.09,38,CM ,LB ,2.73,2,M ,M ,W ,12,15,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
735,"ML Road Frame - Red, 60",FR-R72R-60,1,1,Red,500,375,352.1394,594.83,60,CM ,LB ,2.38,1,R ,M ,U ,14,16,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
734,"ML Road Frame - Red, 58",FR-R72R-58,1,1,Red,500,375,352.1394,594.83,58,CM ,LB ,2.36,1,R ,M ,U ,14,16,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
732,"ML Road Frame - Red, 48",FR-R72R-48,1,1,Red,500,375,352.1394,594.83,48,CM ,LB ,2.26,1,R ,M ,U ,14,16,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
733,"ML Road Frame - Red, 52",FR-R72R-52,1,1,Red,500,375,352.1394,594.83,52,CM ,LB ,2.3,1,R ,M ,U ,14,16,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
731,"ML Road Frame - Red, 44",FR-R72R-44,1,1,Red,500,375,352.1394,594.83,44,CM ,LB ,2.22,1,R ,M ,U ,14,16,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,1,1,Yellow,500,375,360.9428,594.83,48,CM ,LB ,2.34,1,R ,M ,W ,14,17,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,1,1,Yellow,500,375,360.9428,594.83,44,CM ,LB ,2.3,1,R ,M ,W ,14,17,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,1,1,Yellow,500,375,360.9428,594.83,40,CM ,LB ,2.22,1,R ,M ,W ,14,17,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,1,1,Yellow,500,375,360.9428,594.83,42,CM ,LB ,2.26,1,R ,M ,W ,14,17,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,1,1,Yellow,500,375,360.9428,594.83,38,CM ,LB ,2.18,2,R ,M ,W ,14,17,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
815,LL Mountain Front Wheel,FW-M423,1,1,Black,500,375,26.9708,60.745,,,,,1,M ,L ,,17,42,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
829,Touring Rear Wheel,RW-T905,1,1,Black,500,375,108.7844,245.01,,,,,1,T ,,,17,43,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
821,Touring Front Wheel,FW-T905,1,1,Black,500,375,96.7964,218.01,,,,,1,T ,,,17,44,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
816,ML Mountain Front Wheel,FW-M762,1,1,Black,500,375,92.8071,209.025,,,,,1,M ,M ,,17,45,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
817,HL Mountain Front Wheel,FW-M928,1,1,Black,500,375,133.2955,300.215,,,,,1,M ,H ,,17,46,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
946,LL Touring Handlebars,HB-T721,1,1,,500,375,20.464,46.09,,,,,1,T ,L ,,4,47,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
947,HL Touring Handlebars,HB-T928,1,1,,500,375,40.6571,91.57,,,,,1,T ,H ,,4,48,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
818,LL Road Front Wheel,FW-R623,1,1,Black,500,375,37.9909,85.565,,,G  ,900,1,R ,L ,,17,49,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
819,ML Road Front Wheel,FW-R762,1,1,Black,500,375,110.2829,248.385,,,G  ,850,1,R ,M ,,17,50,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
820,HL Road Front Wheel,FW-R820,1,1,Black,500,375,146.5466,330.06,,,G  ,650,1,R ,H ,,17,51,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
808,LL Mountain Handlebars,HB-M243,1,1,,500,375,19.7758,44.54,,,,,1,M ,L ,,4,52,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
941,Touring Pedal,PD-T852,0,1,Silver/Black,500,375,35.9596,80.99,,,,,1,T ,,,13,53,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
809,ML Mountain Handlebars,HB-M763,1,1,,500,375,27.4925,61.92,,,,,1,M ,M ,,4,54,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
810,HL Mountain Handlebars,HB-M918,1,1,,500,375,53.3999,120.27,,,,,1,M ,H ,,4,55,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
811,LL Road Handlebars,HB-R504,1,1,,500,375,19.7758,44.54,,,,,1,R ,L ,,4,56,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
812,ML Road Handlebars,HB-R720,1,1,,500,375,27.4925,61.92,,,,,1,R ,M ,,4,57,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
813,HL Road Handlebars,HB-R956,1,1,,500,375,53.3999,120.27,,,,,1,R ,H ,,4,58,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
805,LL Headset,HS-0296,1,1,,500,375,15.1848,34.2,,,,,1,,L ,,11,59,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
806,ML Headset,HS-2451,1,1,,500,375,45.4168,102.29,,,,,1,,M ,,11,60,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
807,HL Headset,HS-3479,1,1,,500,375,55.3801,124.73,,,,,1,,H ,,11,61,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
935,LL Mountain Pedal,PD-M282,0,1,Silver/Black,500,375,17.9776,40.49,,,G  ,218,1,M ,L ,,13,62,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
936,ML Mountain Pedal,PD-M340,0,1,Silver/Black,500,375,27.568,62.09,,,G  ,215,1,M ,M ,,13,63,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
937,HL Mountain Pedal,PD-M562,0,1,Silver/Black,500,375,35.9596,80.99,,,G  ,185,1,M ,H ,,13,64,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
915,ML Touring Seat/Saddle,SE-T762,0,1,,500,375,17.3782,39.14,,,,,1,T ,M ,,15,65,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
914,LL Touring Seat/Saddle,SE-T312,0,1,,500,375,12.0413,27.12,,,,,1,T ,L ,,15,66,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
916,HL Touring Seat/Saddle,SE-T924,0,1,,500,375,23.3722,52.64,,,,,1,T ,H ,,15,67,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
938,LL Road Pedal,PD-R347,0,1,Silver/Black,500,375,17.9776,40.49,,,G  ,189,1,R ,L ,,13,68,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
939,ML Road Pedal,PD-R563,0,1,Silver/Black,500,375,27.568,62.09,,,G  ,168,1,R ,M ,,13,69,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
940,HL Road Pedal,PD-R853,0,1,Silver/Black,500,375,35.9596,80.99,,,G  ,149,1,R ,H ,,13,70,2003-07-01T00:00:00,,,2004-03-11 10:03:55.000000 UTC
827,ML Road Rear Wheel,RW-R762,1,1,Black,500,375,122.2709,275.385,,,G  ,1000,1,R ,M ,,17,77,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
828,HL Road Rear Wheel,RW-R820,1,1,Black,500,375,158.5346,357.06,,,G  ,890,1,R ,H ,,17,78,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
908,LL Mountain Seat/Saddle,SE-M236,0,1,,500,375,12.0413,27.12,,,,,1,M ,L ,,15,79,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
909,ML Mountain Seat/Saddle,SE-M798,0,1,,500,375,17.3782,39.14,,,,,1,M ,M ,,15,80,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
910,HL Mountain Seat/Saddle,SE-M940,0,1,,500,375,23.3722,52.64,,,,,1,M ,H ,,15,81,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
911,LL Road Seat/Saddle,SE-R581,0,1,,500,375,12.0413,27.12,,,,,1,R ,L ,,15,82,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
912,ML Road Seat/Saddle,SE-R908,0,1,,500,375,17.3782,39.14,,,,,1,T ,M ,,15,83,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
913,HL Road Seat/Saddle,SE-R995,0,1,,500,375,23.3722,52.64,,,,,1,R ,H ,,15,84,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
928,LL Mountain Tire,TI-M267,0,1,,500,375,9.3463,24.99,,,,,0,M ,L ,,37,85,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
929,ML Mountain Tire,TI-M602,0,1,,500,375,11.2163,29.99,,,,,0,M ,M ,,37,86,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
930,HL Mountain Tire,TI-M823,0,1,,500,375,13.09,35.0,,,,,0,M ,H ,,37,87,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
931,LL Road Tire,TI-R092,0,1,,500,375,8.0373,21.49,,,,,0,R ,L ,,37,88,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
932,ML Road Tire,TI-R628,0,1,,500,375,9.3463,24.99,,,,,0,R ,M ,,37,89,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
933,HL Road Tire,TI-R982,0,1,,500,375,12.1924,32.6,,,,,0,R ,H ,,37,90,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
934,Touring Tire,TI-T723,0,1,,500,375,10.8423,28.99,,,,,0,T ,,,37,91,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
921,Mountain Tire Tube,TT-M928,0,1,,500,375,1.8663,4.99,,,,,0,M ,,,37,92,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
922,Road Tire Tube,TT-R982,0,1,,500,375,1.4923,3.99,,,,,0,R ,,,37,93,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
923,Touring Tire Tube,TT-T092,0,1,,500,375,1.8663,4.99,,,,,0,T ,,,37,94,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
994,LL Bottom Bracket,BB-7421,1,1,,500,375,23.9716,53.99,,,G  ,223,1,,L ,,5,95,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
995,ML Bottom Bracket,BB-8107,1,1,,500,375,44.9506,101.24,,,G  ,168,1,,M ,,5,96,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
996,HL Bottom Bracket,BB-9108,1,1,,500,375,53.9416,121.49,,,G  ,170,1,,H ,,5,97,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
952,Chain,CH-0234,0,1,Silver,500,375,8.9866,20.24,,,,,1,,,,7,98,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
949,LL Crankset,CS-4759,1,1,Black,500,375,77.9176,175.49,,,G  ,600,1,,L ,,8,99,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
950,ML Crankset,CS-6583,1,1,Black,500,375,113.8816,256.49,,,G  ,635,1,,M ,,8,100,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
951,HL Crankset,CS-9183,1,1,Black,500,375,179.8156,404.99,,,G  ,575,1,,H ,,8,101,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
948,Front Brakes,FB-9873,0,1,Silver,500,375,47.286,106.5,,,G  ,317,1,,,,6,102,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
945,Front Derailleur,FD-2342,1,1,Silver,500,375,40.6216,91.49,,,G  ,88,1,,,,9,103,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
802,LL Fork,FK-1639,1,1,,500,375,65.8097,148.22,,,,,1,,L ,,10,104,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
803,ML Fork,FK-5136,1,1,,500,375,77.9176,175.49,,,,,1,,M ,,10,105,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
804,HL Fork,FK-9939,1,1,,500,375,101.8936,229.49,,,,,1,,H ,,10,106,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
823,LL Mountain Rear Wheel,RW-M423,1,1,Black,500,375,38.9588,87.745,,,,,1,M ,L ,,17,123,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
824,ML Mountain Rear Wheel,RW-M762,1,1,Black,500,375,104.7951,236.025,,,,,1,M ,M ,,17,124,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
825,HL Mountain Rear Wheel,RW-M928,1,1,Black,500,375,145.2835,327.215,,,,,1,M ,H ,,17,125,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
826,LL Road Rear Wheel,RW-R623,1,1,Black,500,375,49.9789,112.565,,,G  ,1050,1,R ,L ,,17,126,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
894,Rear Derailleur,RD-2308,1,1,Silver,500,375,53.9282,121.46,,,G  ,215,1,,,,9,127,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
907,Rear Brakes,RB-9231,0,1,Silver,500,375,47.286,106.5,,,G  ,317,1,,,,6,128,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
